# AlifeAmbience file audit - every file checked with ffprobe (rate/channels/duration) + ffmpeg astats (peak dB)
# run start: 2026-08-06 05:40:23
checked_at	set	taken	path	rate	channels	dur_s	peak_dB	verdict
05:41:53	DEPLOYED	YES	gamedata/sounds/zs/ugrnd_metal/3.ogg	44100	2	3.670726	-13.961567	OK
05:41:53	DEPLOYED	YES	gamedata/sounds/zs/ugrnd_noise/1.ogg	44100	1	3.802268	-2.068285	OK
05:41:53	DEPLOYED	YES	gamedata/sounds/zs/ugrnd_noise/10.ogg	44100	1	3.802268	-5.515700	OK
05:41:53	DEPLOYED	YES	gamedata/sounds/zs/ugrnd_noise/11.ogg	44100	1	3.802268	-3.009476	OK
05:41:53	DEPLOYED	YES	gamedata/sounds/zs/ugrnd_noise/12.ogg	44100	1	3.802268	-4.355175	OK
05:41:53	DEPLOYED	YES	gamedata/sounds/zs/ugrnd_metal/4.ogg	44100	2	14.488209	-2.242519	OK
05:41:53	DEPLOYED	YES	gamedata/sounds/zs/ugrnd_noise/13.ogg	44100	1	3.834989	-3.220912	OK
05:41:53	DEPLOYED	YES	gamedata/sounds/zs/ugrnd_noise/14.ogg	44100	2	3.417982	-24.497856	OK
05:41:53	DEPLOYED	YES	gamedata/sounds/zs/ugrnd_noise/15.ogg	44100	2	3.484263	-25.950615	OK
05:41:54	DEPLOYED	YES	gamedata/sounds/zs/ugrnd_noise/17.ogg	44100	2	3.059342	-40.683367	OK
05:41:54	DEPLOYED	YES	gamedata/sounds/zs/ugrnd_noise/16.ogg	44100	2	4.235850	-17.729668	OK
05:41:54	DEPLOYED	YES	gamedata/sounds/zs/ugrnd_noise/18.ogg	44100	2	2.368231	-22.979823	OK
05:41:54	DEPLOYED	YES	gamedata/sounds/zs/ugrnd_noise/19.ogg	44100	2	2.672449	-14.624649	OK
05:41:54	DEPLOYED	YES	gamedata/sounds/zs/ugrnd_noise/2.ogg	44100	1	3.802268	-0.418114	OK
05:41:54	DEPLOYED	YES	gamedata/sounds/zs/ugrnd_noise/20.ogg	44100	2	3.670726	-18.194317	OK
05:41:54	DEPLOYED	YES	gamedata/sounds/zs/ugrnd_noise/22.ogg	44100	2	4.677188	-15.318753	OK
05:41:54	DEPLOYED	YES	gamedata/sounds/zs/ugrnd_noise/23.ogg	44100	2	3.378027	-20.374649	OK
05:41:54	DEPLOYED	YES	gamedata/sounds/zs/ugrnd_noise/24.ogg	44100	2	4.715918	-16.617473	OK
05:41:54	DEPLOYED	YES	gamedata/sounds/zs/ugrnd_noise/3.ogg	44100	1	3.802268	-0.189188	OK
05:41:54	DEPLOYED	YES	gamedata/sounds/zs/ugrnd_noise/21.ogg	44100	2	14.488209	-2.463802	OK
05:41:54	DEPLOYED	YES	gamedata/sounds/zs/ugrnd_noise/4.ogg	44100	1	3.834989	-3.493793	OK
05:41:54	DEPLOYED	YES	gamedata/sounds/zs/ugrnd_noise/5.ogg	44100	1	3.802268	-9.606593	OK
05:41:54	DEPLOYED	YES	gamedata/sounds/zs/ugrnd_noise/6.ogg	44100	1	3.802268	-7.023772	OK
05:41:55	DEPLOYED	YES	gamedata/sounds/zs/ugrnd_noise/7.ogg	44100	1	3.802268	-6.789687	OK
05:41:55	DEPLOYED	YES	gamedata/sounds/zs/ugrnd_noise/8.ogg	44100	1	3.802268	-3.662454	OK
05:41:55	DEPLOYED	YES	gamedata/sounds/zs/ugrnd_noise/9.ogg	44100	1	3.802268	-8.164614	OK
05:41:55	DEPLOYED	YES	gamedata/sounds/zs/ugrnd_rats/1.ogg	44100	1	8.978639	-10.163312	OK
